#header_line 1: mpirun --report-bindings --mca pml ucx --mca btl vader,self --map-by node -np 2 ./IMB-MPI1 PingPong
#header_line 2:
[ct1pt-tnode007:22997] MCW rank 0 bound to socket 0[core 0[hwt 0]]: [B/././././././././././.][./././././././././././.]
[ct1pt-tnode008:03954] MCW rank 1 bound to socket 0[core 0[hwt 0]]: [B/././././././././././.][./././././././././././.]
