#header_line 1: mpirun --report-bindings --mca pml ob1 --mca btl tcp,self --mca btl_tcp_if_include br0 --map-by node -np 2 ./IMB-MPI1 PingPong
#header_line 2:
[ct1pt-tnode007:30038] MCW rank 0 bound to socket 0[core 0[hwt 0]]: [B/././././././././././.][./././././././././././.]
[ct1pt-tnode008:08748] MCW rank 1 bound to socket 0[core 0[hwt 0]]: [B/././././././././././.][./././././././././././.]
