1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05819038900,3.05782075900,2.84855234200,2.96043440300,Residual,26029999.9794,MLUPs,1695.12010065
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05568792500,3.05567763400,2.85003415300,2.96083719400,Residual,4333333.33331,MLUPs,1696.50832390
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05730841600,3.05728343700,2.84904720600,2.96333012800,Residual,922839.505891,MLUPs,1695.60910926
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05694608000,3.05692883000,2.84948113900,2.96212915600,Residual,274176.954670,MLUPs,1695.81008769
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05538825900,3.05537857200,2.84953280500,2.96046419400,Residual,112289.951988,MLUPs,1696.67471384
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05679828500,3.05679483300,2.84998876200,2.96193678200,Residual,57854.6260465,MLUPs,1695.89207945
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05640066000,3.05639732500,2.85040710400,2.96153155700,Residual,34436.9975830,MLUPs,1696.11270795
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05717046700,3.05714073900,2.85125110300,2.96222010400,Residual,22486.1931454,MLUPs,1695.68562040
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05692036400,3.05689297300,2.85000687800,2.96179725500,Residual,15648.2371577,MLUPs,1695.82435351
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05740541200,3.05738955300,2.85001157900,2.96231869600,Residual,11410.0780518,MLUPs,1695.55531617
